fp,sim_re,p_re,in_deg
0.5112715799093457,0.495,0.4958970633294854,2.0
0.3820963743511886,0.376,0.3794153652174911,2.0
0.04155441872385357,0.058,0.06664785080222436,2.0
0.3570170738192531,0.383,0.37430353184874404,2.0
0.4415051175478435,0.411,0.44289058571120377,2.0
0.35495920929369384,0.377,0.38395140584645343,2.0
0.0619970794828274,0.089,0.08169508752981271,2.0
0.10580914732515889,0.129,0.13793357314237484,2.0
0.08403273024781055,0.122,0.12547128219373818,2.0
0.5058098469426775,0.522,0.5053585966267378,2.0
0.41677807633628094,0.449,0.4397605023610312,2.0
0.40981148400159884,0.406,0.42347282967644895,2.0
0.08462908394267543,0.107,0.10040392758686872,2.0
0.13820823649032565,0.151,0.16918179314962833,2.0
0.1753758180203122,0.233,0.23241958697537712,2.0
0.5588578742924475,0.554,0.5551876177830818,2.0
0.2190149570312716,0.263,0.24948777674510803,2.0
0.5701184151813188,0.574,0.5626175169708951,2.0
0.2566609212798402,0.336,0.31027127626885875,2.0
0.34230528189405096,0.345,0.356213904408538,2.0
0.5519670661771174,0.508,0.530313770206095,2.0
0.15663973682628052,0.211,0.19768331224774593,2.0
0.054628116610515365,0.081,0.07808966970827612,2.0
0.04389506089601736,0.058,0.06366752461974798,2.0
0.1124653662017846,0.158,0.14819830049744806,2.0
0.09114303145548519,0.142,0.14090241279305374,2.0
0.7417163135680427,0.711,0.7010600796301427,2.0
0.318739982790717,0.323,0.36255798317058463,2.0
0.09104306236154647,0.117,0.12223956904516735,2.0
0.2830378904988976,0.314,0.3191146000227229,2.0
0.034078080455658744,0.054,0.048590621635195834,2.0
0.12197827903112779,0.193,0.16909001169091162,2.0
0.06818123428383271,0.11,0.11353273284279904,2.0
0.05199232584526736,0.09,0.08247202177432118,2.0
0.19151777187693886,0.228,0.2292393558630797,2.0
0.3333087554239885,0.355,0.35058737171925375,2.0
0.679836468679892,0.634,0.6398118127423611,2.0
0.10352020924575767,0.128,0.1238201309068372,2.0
0.8511967482805675,0.801,0.7982575309134627,2.0
0.035807595683071236,0.037,0.046110157625578664,2.0
0.18224960048150163,0.24,0.23039407151721147,2.0
0.14817839987447456,0.194,0.17511407393416545,2.0
0.0977715255594317,0.122,0.13029122635204282,2.0
0.09718498135659193,0.119,0.11478526453239879,2.0
0.1250753963919321,0.154,0.15838826283275134,2.0
0.05694188459329086,0.093,0.08963167519662818,2.0
0.5176317580383779,0.521,0.506369506805209,2.0
0.034377180034774635,0.053,0.04315961150508816,2.0
0.43924235491513075,0.434,0.44079363810873295,2.0
0.5380048226105631,0.507,0.5228638297993969,2.0
0.10505220953230787,0.117,0.12578678724920683,2.0
0.28802008647707855,0.321,0.33118994977804783,2.0
0.38749177255895184,0.42,0.40459017481180226,2.0
0.662705565813293,0.635,0.6380301671067505,2.0
0.520556752885388,0.502,0.5015153855683119,2.0
0.40606450351706125,0.43,0.4306282005025879,2.0
0.14694395151009987,0.21,0.20392896363118715,2.0
0.7500056310906424,0.69,0.6936924181984726,2.0
0.7051821793044215,0.636,0.6590773773420825,2.0
0.5614416484289433,0.561,0.5560828468306165,2.0
0.13345387441558265,0.16,0.15447159333707167,2.0
0.7081642375709263,0.646,0.6683029582040246,2.0
0.05322058970430843,0.088,0.07949183801475494,2.0
0.22379280868090823,0.277,0.25233504187798056,2.0
0.1018638750462183,0.132,0.1437863457779823,2.0
0.7963997730521688,0.754,0.7434869946791405,2.0
0.8431887534410141,0.769,0.7850637111619572,2.0
0.07925525256888499,0.101,0.11997296160089592,2.0
0.6425685397408485,0.629,0.6124200735739657,2.0
0.7993788062914136,0.738,0.7429699838616013,2.0
0.6539399812177185,0.653,0.6325535302867447,2.0
0.44191245940193946,0.484,0.46242741059736214,2.0
0.786246225707778,0.755,0.7506773562934796,2.0
0.3199910945582365,0.382,0.3709663961530002,2.0
0.5186137561786395,0.523,0.529310050420002,2.0
0.15861108188911743,0.203,0.20375884224657925,2.0
0.4386180267436999,0.447,0.44021336731125577,2.0
0.5739062236599213,0.534,0.5493706947908621,2.0
0.4028428613140974,0.388,0.4020593425684503,2.0
0.4931319725527956,0.506,0.5080772804869649,2.0
0.6330285685687929,0.594,0.6072945468696447,2.0
0.15019015749699827,0.191,0.18738534983172606,2.0
0.19449039049878747,0.213,0.2144689415812963,2.0
0.5340515178126237,0.521,0.5231196217437948,2.0
0.5149071899473141,0.497,0.5121071578037104,2.0
0.6600087361800749,0.629,0.624331740593482,2.0
0.24509075325151064,0.291,0.2744945014037348,2.0
0.5792774752621294,0.547,0.5546825660147886,2.0
0.5444629140086017,0.501,0.5182550322555195,2.0
0.03270883585515161,0.05,0.041709295144649446,2.0
0.17182290956339008,0.221,0.2052558750494281,2.0
0.3646947504466548,0.376,0.37199923497025783,2.0
0.7608628339438365,0.684,0.7192216143386334,2.0
0.19552319711649124,0.213,0.22796969763541788,2.0
0.0530765525917416,0.069,0.06801277577424496,2.0
0.30493362183020056,0.328,0.3253186805415722,2.0
0.40473425681429787,0.41,0.4044893106940687,2.0
0.2531642671540997,0.251,0.29141232576122555,2.0
0.680409198086122,0.643,0.6504807281593744,2.0
0.3462767268444711,0.374,0.3546909940367049,2.0
0.22043932175273862,0.265,0.25302287437545556,2.0
0.608608870810156,0.611,0.6065452134349917,2.0
0.1913001293190295,0.258,0.2561044956261502,2.0
0.27882536212864817,0.325,0.30618460197835645,2.0
0.11860411895196055,0.174,0.17347029702331784,2.0
0.06917655617342156,0.104,0.09319601935861903,2.0
0.2218693054715699,0.269,0.26170422765269175,2.0
0.8103536063890306,0.769,0.7566161395134766,2.0
0.13251093115567558,0.171,0.17063992383383988,2.0
0.39538832341562224,0.375,0.39391480039650373,2.0
0.6338561011209847,0.611,0.6088316036200561,2.0
0.49172102385637695,0.48,0.49400630048021366,2.0
0.8825334541188147,0.839,0.8262499866181185,2.0
0.16848031384528794,0.219,0.21737027712748386,2.0
0.07174082186758257,0.095,0.08772704971308994,2.0
0.23161973512926126,0.278,0.27303049780140454,2.0
0.2827414504916027,0.342,0.332335235387789,2.0
0.4065039769561054,0.415,0.4268202162464616,2.0
0.35922122108380616,0.374,0.37866706199229216,2.0
0.07099375312964773,0.102,0.10254742517532695,2.0
0.6119669468409383,0.578,0.5875918986730823,2.0
0.12846442569231398,0.17,0.1744342096536194,2.0
0.15248144539517205,0.206,0.21438124902297317,2.0
0.7750110515502622,0.718,0.7126690940715013,2.0
0.42304958689222216,0.407,0.4137707932726472,2.0
0.32371134898070053,0.353,0.3611464111165695,2.0
0.1866188487494015,0.202,0.2099054454359418,2.0
0.48092976387441944,0.485,0.4873714656332742,2.0
0.5720349694919005,0.56,0.5513008893809744,2.0
0.7355840865429669,0.696,0.7005980628407682,2.0
0.13067420258407014,0.164,0.1585095739018621,2.0
0.5456811820904957,0.53,0.534230228960894,2.0
0.23986635698794112,0.256,0.2601612735427254,2.0
0.6972191683895828,0.667,0.6771954423409011,2.0
0.769044132110023,0.733,0.7342094731310577,2.0
0.4200836129894262,0.419,0.44002917475111897,2.0
0.1359789118913679,0.189,0.1906530378118393,2.0
0.45195657063936945,0.447,0.450630961451397,2.0
0.3082971719495603,0.32,0.33362605670977075,2.0
0.044809461179629584,0.076,0.070182427006068,2.0
0.8021984593289063,0.742,0.7378749475933337,2.0
0.14064556154308105,0.174,0.17488473965697932,2.0
0.06024631708078343,0.073,0.06921562827408448,2.0
0.05522909019578037,0.085,0.07821401003584391,2.0
0.03625823574970499,0.059,0.04940593730455859,2.0
0.524890642898372,0.512,0.505680598245883,2.0
0.809168369042921,0.742,0.7528367370376503,2.0
0.6470763919220361,0.6,0.6148340024805536,2.0
0.20241374184627525,0.224,0.24754752699976004,2.0
0.12445505092062537,0.187,0.1678972891576232,2.0
0.4583869273984158,0.471,0.4584001815992868,2.0
0.10088609211773625,0.134,0.13702558375917348,2.0
0.5854063344864928,0.585,0.55688767168117,2.0
0.20565983464073723,0.235,0.22835136642987686,2.0
0.2777845446933497,0.336,0.32581463860954707,2.0
0.13707047172508657,0.16,0.17725526525047666,2.0
0.03392513913765027,0.042,0.047677911739188165,2.0
0.7006416864030782,0.67,0.6640777403191829,2.0
0.09838377102612539,0.144,0.13973879081945934,2.0
0.09501195484742697,0.126,0.12367661491496318,2.0
0.4114575616952413,0.415,0.41790589587981364,2.0
0.7521627126938742,0.692,0.7131114845699675,2.0
0.25155801233573116,0.317,0.3178734361909395,2.0
0.4042256027479223,0.447,0.42333116602836607,2.0
0.3669842301464138,0.411,0.39850060592803593,2.0
0.40785833912872116,0.392,0.40570839066261805,2.0
0.16639147164683232,0.203,0.19573442093386392,2.0
0.6374905603275609,0.606,0.6105513770365558,2.0
0.3549375948646608,0.383,0.38168567144140386,2.0
0.41168839159292303,0.446,0.42667656834017437,2.0
0.026892131259580232,0.027,0.03713562208629074,2.0
0.28560557249450547,0.351,0.31953724715307713,2.0
0.2668032959793898,0.28,0.27856717727733993,2.0
0.12588901978443212,0.141,0.161441916601263,2.0
0.10238058337964373,0.154,0.13768569724699367,2.0
0.061624829848025864,0.074,0.0787916901810069,2.0
0.7478574127933422,0.734,0.7251227808055688,2.0
0.2512369149637411,0.282,0.27050501505821173,2.0
0.07447774951913233,0.1,0.09895690157900705,2.0
0.7782753862017279,0.735,0.7363187141842114,2.0
0.46727933790440135,0.462,0.46964089812608834,2.0
0.037567678488549694,0.048,0.055136283384480726,2.0
0.051847583909781614,0.071,0.0741084029044538,2.0
0.2899870305068615,0.345,0.34405418893173073,2.0
0.2988621414345237,0.334,0.3272705831894411,2.0
0.108058078569777,0.177,0.15628530892381423,2.0
0.7888355970210382,0.704,0.7345785649411306,2.0
0.10722453468927184,0.129,0.13371493467910506,2.0
0.3975459668709681,0.422,0.4358578787819835,2.0
0.7839229652396098,0.725,0.7309408771757908,2.0
0.21033878855809418,0.253,0.24681211051669613,2.0
0.41970434461923056,0.4,0.4278295816878094,2.0
0.3638014645451785,0.383,0.3666146273300215,2.0
0.07772785580446939,0.105,0.10235757590297745,2.0
0.06644986466605873,0.096,0.08574469008738166,2.0
0.345284988177763,0.349,0.357591682073452,2.0
0.1567224183023942,0.19,0.1950918930616123,2.0
0.7934019282910547,0.733,0.7585381971322724,2.0
0.8006969511797446,0.744,0.7413575242004735,2.0
0.4755661964062152,0.475,0.4726798690536414,2.0
0.06462550230418695,0.094,0.08598936261847577,2.0
0.26199903008280157,0.267,0.2962648997120054,2.0
0.5281796154221043,0.506,0.5103353239055036,2.0
0.13839352249462844,0.186,0.18977003764275446,2.0
0.13865775338395636,0.196,0.19218820067879733,2.0
0.11687553282154262,0.174,0.1671129182964697,2.0
0.06298155895847146,0.083,0.07694669101261092,2.0
0.03099332069463756,0.046,0.04737873370872596,2.0
0.30036911918380105,0.353,0.3398918959468805,2.0
0.7881344907899012,0.747,0.7530067560016904,2.0
0.8217036480674266,0.747,0.7670139357066901,2.0
0.33710195931477693,0.358,0.34950078083807834,2.0
0.48113546900791293,0.469,0.4731992587890901,2.0
0.7298032525806215,0.68,0.6887242847790555,2.0
0.8441575495845033,0.776,0.7848277149839299,2.0
0.4107547091557394,0.386,0.40718060053319177,2.0
0.6189524331637267,0.593,0.5906459539886635,2.0
0.05186613111953442,0.089,0.07949662115607777,2.0
0.1434259170633877,0.198,0.19777978297680657,2.0
0.11713157368045679,0.156,0.13506797486851208,2.0
0.43680024719692323,0.438,0.43568042018747727,2.0
0.4890641439151111,0.427,0.4810284213275191,2.0
0.17742964802694106,0.24,0.22781649375393026,2.0
0.1938678707040955,0.229,0.23176706191807322,2.0
0.15190724259563637,0.155,0.16730154520942098,2.0
0.07078388972362448,0.112,0.1046226466720529,2.0
0.25539217941375814,0.267,0.2960342868172189,2.0
0.72647370323994,0.693,0.6917531551262703,2.0
0.2311008746701253,0.25,0.2713943283611357,2.0
0.3447826233758863,0.354,0.36517127510324116,2.0
0.09243167287229348,0.122,0.12915164357167222,2.0
0.43691278768504116,0.442,0.4386393444048395,2.0
0.24501994505900748,0.284,0.29132050571965046,2.0
0.5718003084626962,0.57,0.5491735013725298,2.0
0.6280318627060243,0.606,0.6130687393954234,2.0
0.8097468501281655,0.764,0.7537237263835207,2.0
0.5882726837710976,0.577,0.5681362969221049,2.0
0.32163371046373335,0.338,0.3242794828506793,2.0
0.7649928326425365,0.724,0.7288234332239883,2.0
0.7872594391557505,0.739,0.7483241908466363,2.0
0.7532858777110862,0.708,0.6987085815790635,2.0
0.05512492854843809,0.065,0.07646088319370038,2.0
0.2788240665035072,0.31,0.32176414274515625,2.0
0.23768550398202115,0.259,0.2645431818197391,2.0
0.0987425112244662,0.113,0.11834894738611576,2.0
0.6195541421861589,0.578,0.590424625539358,2.0
0.9025673178848107,0.9,0.8765416725345899,2.0
0.817026210918419,0.789,0.7658634078307885,2.0
0.04238492709121666,0.058,0.06248548950605224,2.0
0.5613961664952711,0.524,0.5377568585358153,2.0
0.4479947764684038,0.453,0.46705048777377506,2.0
0.596116232966491,0.576,0.5702032475686435,2.0
0.03931634281075236,0.04,0.05205907662461726,2.0
0.38270157224158885,0.396,0.39299603754261425,2.0
0.12550191331309024,0.194,0.18204084919825497,2.0
0.5300760701391232,0.508,0.5081086979165491,2.0
0.057466725201679614,0.083,0.0892424733156691,2.0
0.07975059985199862,0.115,0.12760348610530794,2.0
0.2594640652105207,0.302,0.30931555678312284,2.0
0.6208474964785033,0.597,0.585043265472829,2.0
0.3722765861976566,0.374,0.38343035696847677,2.0
0.5981511779850455,0.597,0.5854692393204531,2.0
0.11270063988295687,0.163,0.162056967615185,2.0
0.1262743949716818,0.153,0.15400237776707668,2.0
0.7285340048645007,0.695,0.6850858065016779,2.0
0.4937217039863333,0.477,0.48303951644671533,2.0
0.10565692329593812,0.136,0.1571857850939146,2.0
0.3571847623127007,0.37,0.39039588397998565,2.0
0.30620564795488714,0.328,0.33225435960144944,2.0
0.32588242715618443,0.356,0.3532125453110472,2.0
0.09287071292835669,0.116,0.1107466471462284,2.0
0.4601599059524891,0.498,0.4876606464071788,2.0
0.5267821717054227,0.511,0.5054246283874841,2.0
0.07775856180696228,0.1,0.10815933460130964,2.0
0.7351059838314165,0.709,0.6878708781586197,2.0
0.1451699553132505,0.171,0.1756072133643461,2.0
0.5213351217271825,0.53,0.5224836528171348,2.0
0.5210028001997064,0.5,0.5018623306799457,2.0
0.24471539118646735,0.278,0.2909831990691391,2.0
0.2795620019227454,0.298,0.3113795039991439,2.0
0.46376022621914204,0.473,0.4804572814203113,2.0
0.6346960342965495,0.622,0.5978945278551208,2.0
0.5100152696228551,0.458,0.4840688662167315,2.0
0.5954197410767932,0.59,0.5668542518303112,2.0
0.08699070545057264,0.11,0.11357523396044951,2.0
0.18155757207842826,0.219,0.1966099114902362,2.0
0.16855221988288638,0.207,0.2103864493597502,2.0
0.46013171815155685,0.5,0.4607718085321568,2.0
0.29149308646951344,0.301,0.29920216144298406,2.0
0.6667199263638267,0.622,0.6366667037801957,2.0
0.6128757389942701,0.594,0.5949154971478859,2.0
0.2941734319877233,0.344,0.3236960292565185,2.0
0.310820330336391,0.381,0.35102418843015776,2.0
0.45573263222698246,0.448,0.45547582217475324,2.0
0.17696957346510866,0.233,0.23360225604871554,2.0
0.15315740316935067,0.203,0.19111838892690544,2.0
0.6608786466193864,0.631,0.6366065292979893,2.0
0.6024184927217628,0.554,0.5654891612113617,2.0
0.40589118121447654,0.418,0.4186110624397786,2.0
0.10982676066837982,0.154,0.14543005253415547,2.0
0.06837585166665183,0.096,0.09858852449679029,2.0
0.09583711041806842,0.141,0.13453595148851047,2.0
0.4644049149171481,0.451,0.4577805604414316,2.0
0.7248972435389259,0.712,0.6992012235362473,2.0
0.1335251723895684,0.185,0.19260334358700024,2.0
0.4199355853895147,0.443,0.4209293623562402,2.0
0.6334257549801063,0.597,0.5940233126940071,2.0
0.04599518342018105,0.071,0.0629026743560402,2.0
0.6066293969551191,0.594,0.5797670202866524,2.0
0.567724824810262,0.551,0.5539609666363438,2.0
0.8129017626619203,0.783,0.7734879649787273,2.0
0.5752712497845986,0.572,0.5624705520530872,2.0
0.30745668882775523,0.353,0.33670310234792455,2.0
0.4453909339943457,0.468,0.4585992478859153,2.0
0.14644156029396616,0.185,0.17814534963198994,2.0
0.30494166671711065,0.331,0.33409636106430707,2.0
0.02989501281925555,0.031,0.03934517188606316,2.0
0.156433237750513,0.195,0.20330434916534487,2.0
0.5735686407527496,0.571,0.5751571154792049,2.0
0.19832676194353838,0.261,0.24454630036888958,2.0
0.10835649505122502,0.156,0.15169004273397327,2.0
0.3309849197580591,0.343,0.35334029765419894,2.0
0.16930384860107295,0.211,0.2228546582261421,2.0
0.04521363856669469,0.062,0.05621570501952073,2.0
0.09407507584030461,0.129,0.11120633533552941,2.0
0.09975111437417794,0.132,0.13065440172810178,2.0
0.08716968071946929,0.129,0.12124092221398625,2.0
0.30494605255828033,0.298,0.33088707448857546,2.0
0.15549049397022852,0.213,0.21036612064196086,2.0
0.07372553415218508,0.092,0.10397247892142421,2.0
0.023638896030342305,0.034,0.031373238816383646,2.0
0.11790448524039598,0.147,0.14889153760695123,2.0
0.21753356314920724,0.239,0.2576908348834791,2.0
0.08609223668323451,0.112,0.12835048351201814,2.0
0.8238325178148105,0.782,0.7880241355438785,2.0
0.08948410946597007,0.134,0.1319197827821192,2.0
0.4302667150433872,0.42,0.4511192107802128,2.0
0.07499204671238202,0.109,0.12107224539923347,2.0
0.13123366677358506,0.172,0.17412808700328905,2.0
0.4548313283369746,0.425,0.45435117257977226,2.0
0.3380641294412632,0.372,0.3714331813786529,2.0
0.06646877431739118,0.1,0.08906316238341917,2.0
0.05663141172585784,0.059,0.07353342325563204,2.0
0.6948352814558796,0.672,0.6546678081028181,2.0
0.4071921948811891,0.441,0.42755761302584927,2.0
0.19635584408791174,0.224,0.23525584661782495,2.0
0.8834416537237139,0.836,0.8358389537052985,2.0
0.12374837003938854,0.159,0.15773718369749837,2.0
0.4668424125402896,0.451,0.4713306836256317,2.0
0.06081745624550039,0.094,0.08056624921241771,2.0
0.8593692988886907,0.815,0.8134182438079726,2.0
0.18727679536642416,0.207,0.21410939785152355,2.0
0.4972864363928312,0.481,0.4889214981428309,2.0
0.42555543311873867,0.419,0.43486809849302627,2.0
0.05679595488283384,0.09,0.08374716357567455,2.0
0.3977744383990274,0.417,0.41344349553310433,2.0
0.7384136045717773,0.699,0.7041132601160607,2.0
0.6688622125677737,0.635,0.6385254323872513,2.0
0.3219740799279618,0.344,0.3539501960875788,2.0
0.6039806990271044,0.591,0.5857921759583979,2.0
0.460211816567518,0.467,0.4543684592721947,2.0
0.06427079720596329,0.079,0.08614348189551149,2.0
0.08884538373028106,0.12,0.11013934465659497,2.0
0.482267523550296,0.5,0.49670917927403113,2.0
0.2803820993691738,0.332,0.3208028074480474,2.0
0.060537345083294,0.107,0.09610913325785679,2.0
0.48242712641726126,0.464,0.48595352417532656,2.0
0.2980195884697662,0.333,0.3162784148241218,2.0
0.1997494712411042,0.259,0.24115808852923618,2.0
0.7665035129459385,0.7,0.7140506714830257,2.0
0.07415793334567455,0.092,0.09394672266282861,2.0
0.8465553495843248,0.797,0.7997502212441517,2.0
0.5802629615304218,0.578,0.5660440054593546,2.0
0.5872678961999669,0.541,0.5407734698990849,2.0
0.4115541108745343,0.458,0.44163179019665194,2.0
0.08441079387710215,0.116,0.12495196585566638,2.0
0.47508378354048786,0.478,0.47979442629734553,2.0
0.04215905732519265,0.061,0.064194339151756,2.0
0.46357292070352674,0.444,0.4593987001785646,2.0
0.0880492274963195,0.125,0.10970616201268389,2.0
0.13842960240041546,0.184,0.17121922596818634,2.0
0.373712180731924,0.419,0.3948370427974431,2.0
0.1043244206438223,0.134,0.12979488657061233,2.0
0.8013809608922644,0.752,0.7374397027742968,2.0
0.14087823738155814,0.198,0.1921525274778668,2.0
0.03730484179132976,0.05,0.0478968054158628,2.0
0.5987558229262591,0.6,0.5791463914221349,2.0
0.416773274921575,0.431,0.4395967732452182,2.0
0.03578191440247347,0.051,0.050252055716757726,2.0
0.3040668879299533,0.383,0.33866043210435826,2.0
0.07849543975236972,0.122,0.11005524237017919,2.0
0.38449310513870516,0.396,0.4062561735376151,2.0
0.5710978630941208,0.554,0.543125189791383,2.0
0.27390484127330905,0.294,0.28686996666622794,2.0
0.46883731765599945,0.464,0.46764481641841105,2.0
0.7739050635446824,0.75,0.7466432445605753,2.0
0.7663952407521452,0.734,0.7265498881307906,2.0
0.4722949441855483,0.452,0.4613163303144073,2.0
0.3543474195962911,0.392,0.3884633199201665,2.0
0.8581260599089742,0.807,0.8149562493908455,2.0
0.45253443062122356,0.432,0.45224637411132973,2.0
0.4554308939569639,0.446,0.4457220581960902,2.0
0.6653088793981324,0.616,0.6297849747573485,2.0
0.7387118658097646,0.719,0.6988812498915677,2.0
0.14913612105546492,0.169,0.17169477713003609,2.0
0.558950153486822,0.537,0.543305209739836,2.0
0.11318745982278255,0.116,0.14417486019939493,2.0
0.7509986444029715,0.69,0.700861406207977,2.0
0.05270778348555516,0.057,0.06807321589551676,2.0
0.13859446546789156,0.184,0.17852506307037821,2.0
0.8399863418018814,0.792,0.7871223337893337,2.0
0.5380387623907609,0.537,0.5230808493752189,2.0
0.45555866475320084,0.457,0.4475767468692093,2.0
0.44583008438483884,0.45,0.4552404132223576,2.0
0.12058593413478491,0.174,0.17516963654520504,2.0
0.13778608319072272,0.149,0.16775034613428497,2.0
0.4716872237188545,0.454,0.45128289961760154,2.0
0.1148918510175011,0.152,0.14952700751797,2.0
0.33126566573848515,0.381,0.3688982781717582,2.0
0.2578909271203491,0.31,0.2855657645798022,2.0
0.1306456160028322,0.153,0.1695656529274332,2.0
0.2436369886742762,0.298,0.29418121663460317,2.0
0.7241605556272893,0.707,0.6848389803661179,2.0
0.128010620446939,0.179,0.16619906402758527,2.0
0.45205282651823453,0.443,0.4462731161224159,2.0
0.04643703196296167,0.052,0.05902665298064577,2.0
0.5917146149201928,0.604,0.5926556539396842,2.0
0.7212116193764664,0.687,0.677354826174861,2.0
0.3662427254320729,0.404,0.3885653425705371,2.0
0.11982417637598408,0.18,0.16534832952170966,2.0
0.32132770574601033,0.348,0.33842008523477946,2.0
0.14764299985687235,0.194,0.19264496885813587,2.0
0.6387821776465722,0.58,0.5948997285861347,2.0
0.20295660128904136,0.245,0.23397719620159887,2.0
0.4746830629373382,0.52,0.4746502233985294,2.0
0.2124750469772455,0.273,0.26802727167660584,2.0
0.1702416146350959,0.211,0.19904891430180685,2.0
0.10731773792992583,0.159,0.13536388513362335,2.0
0.5836055528110515,0.555,0.5649436746776375,2.0
0.6848169042620419,0.647,0.6496869815520643,2.0
0.30251191444813064,0.338,0.3414141642738485,2.0
0.15883874484157579,0.188,0.185918570457809,2.0
0.26672696964854137,0.295,0.29421568388499986,2.0
0.5734468543349356,0.561,0.560003968710465,2.0
0.08580986348840558,0.124,0.12015308902707675,2.0
0.7157187736677688,0.665,0.6641957645304566,2.0
0.0748467860613613,0.104,0.1108342913519769,2.0
0.8769188786339267,0.807,0.8212905637307751,2.0
0.5982985978570953,0.57,0.5704386961989505,2.0
0.23344483896108448,0.281,0.26774769089289746,2.0
0.17766448119075495,0.204,0.21349693872203257,2.0
0.05356747287239483,0.083,0.07604121745628839,2.0
0.027332839460101677,0.046,0.03964627263640779,2.0
0.6205879358335631,0.608,0.5964391845570945,2.0
0.5145690146082575,0.516,0.514827781819055,2.0
0.09574054146553634,0.123,0.11962147818599686,2.0
0.8822620445438016,0.846,0.8363149808612366,2.0
0.07424317279196724,0.092,0.10392760021591331,2.0
0.4667167594889362,0.488,0.48292535528174624,2.0
0.23680596609039617,0.276,0.2851415054468223,2.0
0.3678796036354809,0.391,0.3931503837035557,2.0
0.06578758627576164,0.078,0.08427387706762093,2.0
0.7786819333224447,0.753,0.7383027212252563,2.0
0.08780675161767282,0.11,0.12511965603068728,2.0
0.7549390114848429,0.722,0.7236849295839768,2.0
0.8450181413729527,0.788,0.7881254264233358,2.0
0.22335418883067604,0.275,0.2601987619916894,2.0
0.0947772063914446,0.152,0.1403972794866798,2.0
0.16341963654678504,0.202,0.18324864674016686,2.0
0.058074297008077425,0.096,0.09640467825012294,2.0
0.09159532117256741,0.108,0.12303569646410105,2.0
0.5890103140725003,0.566,0.5652781289113831,2.0
0.20836254866729942,0.242,0.2279325676999479,2.0
0.38056407097598155,0.382,0.3961229886987984,2.0
0.6068058451809939,0.562,0.5725695934717405,2.0
0.2070930514736603,0.267,0.25546007524242126,2.0
0.14994865199537222,0.189,0.19827589085268837,2.0
0.6457672956971239,0.656,0.6411941130021008,2.0
0.6176610977484549,0.564,0.5867562472968478,2.0
0.1947712899258598,0.225,0.22584278090975016,2.0
0.5656644144689942,0.557,0.5489330052943691,2.0
0.06960714488041642,0.103,0.11137825306111576,2.0
0.1615772636272368,0.19,0.19947333448911983,2.0
0.28111728598805796,0.365,0.33292939186473736,2.0
0.12756503854733092,0.164,0.16297388999245166,2.0
0.13707832626671768,0.192,0.18121624445986456,2.0
0.11160344479260265,0.135,0.15235148643504295,2.0
0.577620899895861,0.583,0.5658361742617761,2.0
0.31303761707926836,0.345,0.361277438408735,2.0
0.7263376566655507,0.68,0.6779993447884185,2.0
0.5576406691595166,0.54,0.5359003890729498,2.0
0.1680158142694168,0.2,0.1972997749314273,2.0
0.06217739300528757,0.118,0.11406111492838075,1.0
0.05123431113293264,0.089,0.08109787283943155,2.0
0.09400330745994712,0.118,0.12238329437852247,2.0
0.4028012679198095,0.449,0.41691068304647444,2.0
0.48466746680310135,0.483,0.4850410245415567,2.0
0.20355667954911238,0.23,0.22416429222253909,2.0
0.5553813190462521,0.55,0.5333446282353071,2.0
0.06469197740016353,0.1,0.09420958467169922,2.0
0.7082687590586928,0.667,0.6718026372699881,2.0
0.5034119326141312,0.503,0.498014247292199,2.0
0.7952175312491407,0.716,0.7443670272205023,2.0
0.18274927247881823,0.246,0.23802282613550824,2.0
0.11688301172015148,0.155,0.14450999761034908,2.0
0.81033515447999,0.792,0.7732810745651146,2.0
0.2591593630877881,0.284,0.3015491836721855,2.0
0.31240415831661006,0.357,0.33196465663479396,2.0
0.7765651212127282,0.699,0.7320635468247809,2.0
0.3630334049078062,0.369,0.3638023903041367,2.0
0.7559023609625964,0.694,0.7131513983252397,2.0
0.49971192748408844,0.489,0.5112220270488518,2.0
0.6688548435395643,0.599,0.6281870058862897,2.0
0.6616745578240528,0.611,0.6326754523198519,2.0
0.2863777858400065,0.323,0.3234250605479828,2.0
0.12750601427169628,0.166,0.16586153614443366,2.0
0.17650404976786682,0.215,0.214329475774867,2.0
0.17556628493826032,0.225,0.22621015108400438,2.0
0.26452146507072716,0.32,0.3002067035208383,2.0
0.581388152193203,0.58,0.5572068925384035,2.0
0.7399910682574744,0.656,0.6857761795515964,2.0
0.11381035535457285,0.158,0.15343200399507334,2.0
0.3338018702081753,0.358,0.35066784052961697,2.0
0.6365812731338991,0.586,0.6175578501716559,2.0
0.10404196462963933,0.126,0.1272672450155178,2.0
0.6082612029285956,0.596,0.5950170838128296,2.0
0.0962215267485027,0.129,0.1283876058389853,2.0
0.6614121188678297,0.642,0.6334676094144137,2.0
0.4096686324663781,0.43,0.4267684745569133,2.0
0.053924999813545926,0.072,0.06605651363484073,2.0
0.32385775187386756,0.341,0.3491453012540304,2.0
0.23676965672919936,0.286,0.2738059811491747,2.0
0.17262674535246192,0.169,0.18879052545411176,2.0
0.15515318760082109,0.205,0.1946067619799391,2.0
0.168613832340623,0.199,0.20826890442307636,2.0
0.40246506814061866,0.45,0.4275487533916028,2.0
0.08545033049267559,0.113,0.11649120916822345,2.0
0.7695321589599159,0.755,0.7395928463979247,2.0
0.2579106125695285,0.288,0.29221508084055914,2.0
0.6436289829227475,0.605,0.6005418418103832,2.0
